City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
113,Egvekinot,RU,2022-01-26 00:13:07,66.3167,-179.1667,-27.4,90,89,1.57
114,Barrow,US,2022-01-26 00:09:43,71.2906,-156.7887,-5.78,77,75,24.16
115,New Norfolk,AU,2022-01-26 00:13:08,-42.7826,147.0587,64.65,63,100,1.99
116,Georgetown,MY,2022-01-26 00:11:24,5.4112,100.3354,80.53,83,20,0.0
117,Sovetskiy,RU,2022-01-26 00:13:08,61.3614,63.5842,5.18,94,84,5.03
118,Kanigoro,ID,2022-01-26 00:13:09,-8.13,112.219,76.87,89,99,3.53
119,Esso,RU,2022-01-26 00:13:09,55.9333,158.7,-1.57,97,93,2.35
120,Hambantota,LK,2022-01-26 00:13:09,6.1241,81.1185,72.0,86,91,8.88
121,Cockburn Town,TC,2022-01-26 00:13:10,21.4612,-71.1419,76.98,71,0,9.1
122,Port Antonio,JM,2022-01-26 00:13:10,18.18,-76.4612,80.51,82,11,8.03
123,Tuktoyaktuk,CA,2022-01-26 00:13:10,69.4541,-133.0374,16.52,89,100,28.54
124,Maldonado,UY,2022-01-26 00:13:11,-34.6667,-54.9167,76.39,97,100,3.91
125,Karratha,AU,2022-01-26 00:13:11,-20.7377,116.8463,84.09,69,0,8.75
126,Vila Do Maio,CV,2022-01-26 00:13:12,15.1333,-23.2167,74.62,77,4,16.24
127,Klaksvik,FO,2022-01-26 00:13:12,62.2266,-6.589,41.92,74,38,47.85
128,Carnarvon,AU,2022-01-26 00:11:34,-24.8667,113.6333,80.67,65,0,14.97
129,Pascagoula,US,2022-01-26 00:13:12,30.3658,-88.5561,52.72,91,100,6.91
130,Vitim,RU,2022-01-26 00:12:11,59.4511,112.5578,-2.15,98,99,4.72
131,Cayenne,GF,2022-01-26 00:13:13,4.9333,-52.3333,80.1,86,75,4.0
132,Laibin,CN,2022-01-26 00:13:13,23.7,109.2667,54.68,87,100,3.02
133,Airai,TL,2022-01-26 00:13:14,-8.9266,125.4092,68.07,71,95,3.74
134,Cabo San Lucas,MX,2022-01-26 00:13:14,22.8909,-109.9124,72.7,53,20,4.0
135,Bull Savanna,JM,2022-01-26 00:13:14,17.8868,-77.5902,74.32,80,24,8.46
136,Am Timan,TD,2022-01-26 00:13:15,11.0297,20.2827,74.34,21,71,6.85
137,Ialibu,PG,2022-01-26 00:13:15,-6.2821,143.9935,69.76,61,70,2.82
138,Aksu,CN,2022-01-26 00:13:16,41.1231,80.2644,20.89,64,21,2.55
139,Iracoubo,GF,2022-01-26 00:14:16,5.4802,-53.2011,76.64,86,86,10.58
140,Dalvik,IS,2022-01-26 00:14:17,65.9702,-18.5286,27.09,91,100,7.94
141,Lons,FR,2022-01-26 00:14:17,43.3167,-0.4,35.42,86,0,3.44
142,Mount Isa,AU,2022-01-26 00:14:17,-20.7333,139.5,82.17,83,40,11.5
143,Grand Gaube,MU,2022-01-26 00:14:18,-20.0064,57.6608,73.38,75,53,3.0
144,Sterlibashevo,RU,2022-01-26 00:14:18,53.4376,55.2578,-1.17,100,95,5.48
145,Ilulissat,GL,2022-01-26 00:14:19,69.2167,-51.1,14.02,52,80,23.02
146,Nortelandia,BR,2022-01-26 00:14:19,-14.4547,-56.8028,78.17,78,100,2.84
147,Kamenka,RU,2022-01-26 00:14:19,51.3223,42.7678,4.26,99,91,5.68
148,Sibolga,ID,2022-01-26 00:14:20,1.7427,98.7792,75.72,90,100,4.21
149,Mokrous,RU,2022-01-26 00:14:20,51.2333,47.5167,11.21,98,100,3.78
150,Pundaguitan,PH,2022-01-26 00:14:20,6.3711,126.1689,80.56,78,100,7.47
151,Komarikhinskiy,RU,2022-01-26 00:14:21,58.0979,57.1163,4.19,97,35,4.23
152,Mar Del Plata,AR,2022-01-26 00:14:21,-38.0023,-57.5575,73.87,93,75,11.01
153,Krasnoselkup,RU,2022-01-26 00:14:22,65.7,82.4667,-12.77,98,34,11.83
154,Borogontsy,RU,2022-01-26 00:14:22,62.6683,131.1683,-25.49,100,100,1.32
155,Alofi,NU,2022-01-26 00:14:22,-19.0595,-169.9187,85.89,70,75,11.5
156,Dolinsk,RU,2022-01-26 00:14:23,47.35,142.8,12.51,86,23,2.73
157,Tasiilaq,GL,2022-01-26 00:14:23,65.6145,-37.6368,12.36,74,28,7.85
158,Mocuba,MZ,2022-01-26 00:14:23,-16.8392,36.9856,72.61,96,100,6.29
159,Mount Gambier,AU,2022-01-26 00:14:24,-37.8333,140.7667,89.85,36,60,9.64
160,Iqaluit,CA,2022-01-26 00:14:24,63.7506,-68.5145,-20.47,76,75,3.44
161,Odweyne,SO,2022-01-26 00:14:24,9.4092,45.064,60.04,32,15,14.43
162,Svarstad,NO,2022-01-26 00:14:25,59.399,9.9698,39.56,40,83,5.99
163,San Patricio,US,2022-01-26 00:14:25,28.017,-97.5169,60.67,64,0,8.68
164,Inta,RU,2022-01-26 00:14:25,66.0317,60.1659,18.81,84,100,19.8
165,Bengkulu,ID,2022-01-26 00:14:26,-3.8004,102.2655,77.45,82,95,3.13
166,Vondrozo,MG,2022-01-26 00:14:26,-22.8167,47.2833,63.66,93,25,1.63
167,Sitka,US,2022-01-26 00:14:27,57.0531,-135.33,39.09,93,100,4.61
168,Dikson,RU,2022-01-26 00:14:27,73.5069,80.5464,11.68,92,100,29.71
169,Saint-Philippe,RE,2022-01-26 00:14:27,-21.3585,55.7679,72.99,72,95,12.93
170,Port Augusta,AU,2022-01-26 00:14:28,-32.5,137.7667,88.7,40,0,5.1
171,Morondava,MG,2022-01-26 00:14:28,-20.2833,44.2833,77.9,79,77,6.33
172,Luderitz,NA,2022-01-26 00:14:29,-26.6481,15.1594,74.23,60,6,22.95
173,Samfya,ZM,2022-01-26 00:14:29,-11.3649,29.5565,64.47,94,100,7.54
174,Petawawa,CA,2022-01-26 00:14:29,45.9001,-77.3328,-1.73,92,64,5.37
175,Los Llanos De Aridane,ES,2022-01-26 00:14:30,28.6585,-17.9182,60.55,65,75,5.01
176,Kaeo,NZ,2022-01-26 00:14:30,-35.1,173.7833,74.32,93,49,10.11
177,Kirkland Lake,CA,2022-01-26 00:14:30,48.1446,-80.0377,-21.71,83,100,3.04
178,Tautira,PF,2022-01-26 00:14:31,-17.7333,-149.15,87.82,77,92,15.99
179,Ancud,CL,2022-01-26 00:14:31,-41.8697,-73.8203,62.13,79,9,1.88
180,Middletown,US,2022-01-26 00:14:32,39.5151,-84.3983,27.52,74,0,5.75
181,Karaton,ID,2022-01-26 00:14:32,-6.3424,106.1045,82.96,90,100,2.3
182,Sobolevo,RU,2022-01-26 00:14:33,54.4299,31.8996,26.67,89,99,10.54
183,Clyde River,CA,2022-01-26 00:14:33,70.4692,-68.5914,-5.57,77,100,18.41
184,Zlitan,LY,2022-01-26 00:14:33,32.4674,14.5687,51.35,54,64,9.46
185,Rio Gallegos,AR,2022-01-26 00:14:34,-51.6226,-69.2181,50.25,50,73,29.24
186,Pisco,PE,2022-01-26 00:15:34,-13.7,-76.2167,69.85,78,0,20.71
187,Gondanglegi,ID,2022-01-26 00:15:35,-7.7479,112.0132,78.58,87,95,2.95
188,Manakara,MG,2022-01-26 00:15:35,-22.1333,48.0167,70.7,81,41,0.67
189,Fairbanks,US,2022-01-26 00:12:17,64.8378,-147.7164,19.09,77,100,1.01
190,Leningradskiy,RU,2022-01-26 00:15:35,69.3833,178.4167,-26.55,86,47,4.94
191,Malumfashi,NG,2022-01-26 00:15:36,11.7853,7.6218,60.48,20,5,11.77
192,Baykit,RU,2022-01-26 00:15:36,61.67,96.37,-18.71,100,99,1.03
193,Salta,AR,2022-01-26 00:15:37,-24.7859,-65.4117,73.69,91,100,1.99
194,Kaohsiung,TW,2022-01-26 00:15:37,22.6163,120.3133,67.95,89,40,1.01
195,Bambous Virieux,MU,2022-01-26 00:15:37,-20.3428,57.7575,75.45,69,20,5.75
196,Ribeira Grande,PT,2022-01-26 00:15:38,38.5167,-28.7,59.59,77,96,6.73
197,Dingle,PH,2022-01-26 00:15:38,10.9995,122.6711,77.76,91,100,10.25
198,East London,ZA,2022-01-26 00:15:38,-33.0153,27.9116,72.52,84,76,3.0
199,Rupert,US,2022-01-26 00:11:15,42.6191,-113.6772,24.75,74,100,0.0
200,Knezica,BA,2022-01-26 00:15:39,45.1028,16.6775,20.88,81,12,2.64
201,Avera,US,2022-01-26 00:15:40,33.194,-82.5271,55.27,70,71,6.04
202,Aguimes,ES,2022-01-26 00:15:40,27.9054,-15.4461,57.83,63,20,13.8
203,Havelock,US,2022-01-26 00:11:37,34.8791,-76.9013,51.75,84,0,3.44
204,Bose,IT,2022-01-26 00:15:41,45.4612,8.0137,41.95,64,0,2.26
205,Gat,IL,2022-01-26 00:15:00,31.61,34.7642,50.4,100,9,10.38
206,Chernyshevskiy,RU,2022-01-26 00:15:41,63.0128,112.4714,-23.04,100,85,3.02
207,Meadow Lake,US,2022-01-26 00:15:41,34.8014,-106.5436,54.48,20,33,7.02
208,Sayyan,YE,2022-01-26 00:15:42,15.1718,44.3244,46.63,34,10,2.8
209,Okhtyrka,UA,2022-01-26 00:15:43,50.3104,34.8988,6.46,99,92,4.79
210,Healdsburg,US,2022-01-26 00:13:48,38.6105,-122.8692,66.9,60,0,5.01
211,Lebu,CL,2022-01-26 00:15:43,-37.6167,-73.65,58.89,85,0,15.1
212,Esperance,AU,2022-01-26 00:15:43,-33.8667,121.9,66.04,82,100,13.29
213,Husavik,IS,2022-01-26 00:15:44,66.0449,-17.3389,33.71,94,100,29.15
214,Sault Sainte Marie,CA,2022-01-26 00:15:44,46.5168,-84.3333,8.89,74,0,0.0
215,Kidodi,TZ,2022-01-26 00:15:45,-7.6036,37.0044,70.65,96,81,4.59
216,Irbil,IQ,2022-01-26 00:15:45,36.1926,44.0106,35.42,93,0,4.61
217,Ryomgard,DK,2022-01-26 00:15:46,56.3843,10.503,44.6,92,100,11.99
218,Palmital,BR,2022-01-26 00:15:46,-22.7889,-50.2175,78.06,66,84,4.7
219,Muros,ES,2022-01-26 00:15:46,42.7762,-9.0603,49.23,90,1,8.86
220,Majene,ID,2022-01-26 00:15:47,-3.5403,118.9707,81.28,71,88,2.59
221,La Asuncion,VE,2022-01-26 00:15:47,11.0333,-63.8628,65.93,100,30,13.8
222,Windsor,CA,2022-01-26 00:15:41,42.3001,-83.0165,21.54,62,100,5.75
223,Valentin Gomez Farias,MX,2022-01-26 00:15:48,28.2167,-106.5833,61.59,17,28,9.35
224,Kadaya,RU,2022-01-26 00:15:48,50.9327,119.2911,-21.23,100,92,2.66
225,Xingyi,CN,2022-01-26 00:15:48,24.1877,102.817,46.11,87,15,6.8
226,Tessalit,ML,2022-01-26 00:15:49,20.1986,1.0114,62.4,17,100,10.0
227,Marsh Harbour,BS,2022-01-26 00:15:49,26.5412,-77.0636,69.48,66,92,5.68
228,Kuala Terengganu,MY,2022-01-26 00:15:50,5.3302,103.1408,75.15,94,20,2.3
229,Launceston,AU,2022-01-26 00:11:02,-41.45,147.1667,69.8,68,100,11.5
230,Camacha,PT,2022-01-26 00:15:50,33.0833,-16.3333,58.42,59,40,18.41
231,Beloha,MG,2022-01-26 00:15:51,-25.1667,45.05,68.49,69,0,7.96
232,Chimbote,PE,2022-01-26 00:16:51,-9.0853,-78.5783,72.59,77,50,7.74
233,Olafsvik,IS,2022-01-26 00:16:52,64.8945,-23.7142,31.75,70,85,3.13
234,Vanimo,PG,2022-01-26 00:16:52,-2.6741,141.3028,84.13,69,91,2.55
235,Mahanoro,MG,2022-01-26 00:16:52,-19.9,48.8,72.99,84,100,4.92
236,Banepa,NP,2022-01-26 00:16:53,27.6298,85.5214,43.12,93,75,2.3
237,Omboue,GA,2022-01-26 00:16:53,-1.5746,9.2618,76.33,88,61,3.89
238,Harrismith,ZA,2022-01-26 00:16:53,-28.2728,29.1295,56.73,93,36,4.29
239,Krk,HR,2022-01-26 00:16:54,45.0258,14.5731,36.27,69,1,3.85
240,Adrar,MR,2022-01-26 00:16:54,20.5022,-10.0711,68.68,15,98,9.4
241,Segou,ML,2022-01-26 00:16:54,13.4317,-6.2157,70.9,13,57,8.68
242,Natal,BR,2022-01-26 00:14:07,-5.795,-35.2094,80.74,75,100,9.75
243,Lompoc,US,2022-01-26 00:14:09,34.6391,-120.4579,66.78,77,0,12.66
244,Codrington,AU,2022-01-26 00:16:55,-38.2667,141.9667,91.0,35,41,7.0
245,Santa Isabel,BR,2022-01-26 00:16:55,-23.3156,-46.2214,77.65,96,33,2.28
246,Gizo,SB,2022-01-26 00:16:56,-8.103,156.8419,83.8,74,100,5.82
247,Bandarbeyla,SO,2022-01-26 00:16:56,9.4942,50.8122,73.35,65,1,18.43
248,Guerrero Negro,MX,2022-01-26 00:16:56,27.9769,-114.0611,64.89,49,42,10.85
249,Birao,CF,2022-01-26 00:16:57,10.2849,22.7882,69.1,21,97,5.39
250,Onega,RU,2022-01-26 00:16:57,63.9061,38.1404,3.09,98,74,3.71
251,Kavieng,PG,2022-01-26 00:16:58,-2.5744,150.7967,84.83,71,99,8.46
252,Lardos,GR,2022-01-26 00:16:58,36.0942,28.0157,42.62,68,71,20.22
253,Gushikawa,JP,2022-01-26 00:16:58,26.3544,127.8686,65.43,82,0,4.61
254,Nyurba,RU,2022-01-26 00:16:59,63.2842,118.3319,-19.62,99,99,5.61
255,Korhogo,CI,2022-01-26 00:16:59,9.45,-5.6333,70.92,15,14,5.88
256,Male,MV,2022-01-26 00:16:59,4.1748,73.5089,79.92,63,86,9.8
257,Hasaki,JP,2022-01-26 00:17:00,35.7333,140.8333,39.6,86,100,18.9
258,Sao Simao,BR,2022-01-26 00:17:00,-21.4792,-47.5508,73.85,93,88,2.57
259,Dunedin,NZ,2022-01-26 00:12:39,-45.8742,170.5036,58.8,84,27,8.99
260,Marawi,PH,2022-01-26 00:17:01,7.9986,124.2928,67.64,87,93,2.75
261,Severo-Kurilsk,RU,2022-01-26 00:17:01,50.6789,156.125,25.63,59,64,5.32
262,Manadhoo,MV,2022-01-26 00:17:01,5.7667,73.3833,79.79,63,99,9.78
263,Carutapera,BR,2022-01-26 00:17:02,-1.195,-46.02,76.35,90,88,6.82
264,Rawson,AR,2022-01-26 00:17:02,-43.3002,-65.1023,62.47,61,0,20.58
265,Qaanaaq,GL,2022-01-26 00:13:51,77.484,-69.3632,-10.75,57,9,7.09
266,Dhidhdhoo,MV,2022-01-26 00:17:03,6.8833,73.1,79.75,61,89,8.37
267,Trelew,AR,2022-01-26 00:17:03,-43.249,-65.3051,62.98,56,0,21.36
268,Xiongyue,CN,2022-01-26 00:17:03,40.1774,122.1228,17.67,71,18,9.17
269,Saldanha,ZA,2022-01-26 00:17:04,-33.0117,17.9442,60.85,88,0,17.45
270,Kloulklubed,PW,2022-01-26 00:17:04,7.0419,134.2556,82.9,75,89,20.33
271,Voloshka,RU,2022-01-26 00:17:04,61.3314,40.0858,4.5,100,98,2.24
272,Kabinda,CD,2022-01-26 00:17:05,-6.1333,24.4833,65.97,96,100,0.6
273,Saint-Pierre,RE,2022-01-26 00:17:05,-21.3393,55.4781,73.08,73,100,5.75
274,Susangerd,IR,2022-01-26 00:17:06,31.5608,48.1831,46.42,33,0,5.32
275,Presidencia Roque Saenz Pena,AR,2022-01-26 00:17:06,-26.7852,-60.4388,92.01,33,33,6.04
276,Benjamin Constant,BR,2022-01-26 00:17:07,-4.3831,-70.0311,72.45,100,99,2.3
277,Lengshuijiang,CN,2022-01-26 00:17:07,27.6881,111.4294,38.75,93,100,2.84
278,Maltahohe,NA,2022-01-26 00:17:07,-24.8333,16.9833,76.48,28,1,10.51
279,Kudahuvadhoo,MV,2022-01-26 00:16:11,2.6708,72.8944,79.66,65,90,12.68
280,Mahebourg,MU,2022-01-26 00:18:08,-20.4081,57.7,75.49,69,20,5.75
281,Savino,RU,2022-01-26 00:18:09,56.5929,41.2181,-1.21,100,99,3.8
282,Ust-Nera,RU,2022-01-26 00:18:09,64.5667,143.2,-20.33,98,100,1.95
283,Parabel,RU,2022-01-26 00:18:09,58.6978,81.4825,-3.42,99,94,3.65
284,Martapura,ID,2022-01-26 00:18:10,-3.4167,114.85,78.89,94,97,4.61
285,Qom,IR,2022-01-26 00:18:10,34.6401,50.8764,42.6,48,0,3.27
286,Matamoros,MX,2022-01-26 00:18:10,25.5333,-103.25,71.71,27,40,6.91
287,The Valley,AI,2022-01-26 00:18:11,18.217,-63.0578,77.09,71,0,16.49
288,Black River,JM,2022-01-26 00:18:11,18.0264,-77.8487,80.6,79,22,5.91
289,Sarkand,KZ,2022-01-26 00:18:12,45.41,79.9186,14.4,71,70,7.4
290,Esmeraldas,BR,2022-01-26 00:18:12,-19.7625,-44.3139,77.86,79,30,7.61
291,Walvis Bay,NA,2022-01-26 00:18:12,-22.9575,14.5053,67.08,82,11,10.36
292,Henties Bay,NA,2022-01-26 00:18:13,-22.116,14.2845,66.85,84,7,5.21
293,Alice Springs,AU,2022-01-26 00:13:33,-23.7,133.8833,86.74,49,99,12.71
294,Muisne,EC,2022-01-26 00:18:13,0.6,-80.0333,74.5,89,100,6.2
295,Constitucion,CL,2022-01-26 00:17:23,-35.3333,-72.4167,58.91,88,10,10.07
